dataset,condition,target_index,target_total,target,pose_model,input_rank,tradock_rank,score,dockq,irmsd,crmsd,intersection,classification,success,status,message,pred_rec,pred_lig
DB5,holo,190,218,3F1P,lightdock_3,3,4,-1000000.000000,0.004000,33.141438,28.058996,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3F1P/3F1P_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3F1P/3F1P_lightdock_3_id.pdb
DB5,holo,190,218,3F1P,lightdock_4,4,1,-0.630339,0.008000,26.946638,21.680206,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3F1P/3F1P_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3F1P/3F1P_lightdock_4_id.pdb
DB5,holo,190,218,3F1P,lightdock_5,5,5,-1000000.000000,0.006000,30.456478,22.651405,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3F1P/3F1P_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3F1P/3F1P_lightdock_5_id.pdb
DB5,holo,191,218,1BUH,lightdock_1,1,2,-0.717364,0.008000,22.619017,22.284990,4.238231,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1BUH/1BUH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1BUH/1BUH_lightdock_1_id.pdb
DB5,holo,191,218,1BUH,lightdock_2,2,1,-0.709578,0.008000,22.645294,22.309765,4.204649,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1BUH/1BUH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1BUH/1BUH_lightdock_2_id.pdb
DB5,holo,191,218,1BUH,lightdock_3,3,4,-0.731444,0.010000,18.617043,19.054604,3.479973,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1BUH/1BUH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1BUH/1BUH_lightdock_3_id.pdb
DB5,holo,191,218,1BUH,lightdock_4,4,3,-0.720601,0.008000,22.520329,24.241959,4.688219,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1BUH/1BUH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1BUH/1BUH_lightdock_4_id.pdb
DB5,holo,191,218,1BUH,lightdock_5,5,5,-0.765865,0.010000,24.135403,18.373505,8.623187,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1BUH/1BUH_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1BUH/1BUH_lightdock_5_id.pdb
DB5,holo,192,218,1K74,lightdock_1,1,2,-0.757684,0.012000,21.334461,17.837360,2.545154,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K74/1K74_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1K74/1K74_lightdock_1_id.pdb
DB5,holo,192,218,1K74,lightdock_2,2,1,-0.739179,0.017000,18.145966,16.936743,2.452500,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K74/1K74_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1K74/1K74_lightdock_2_id.pdb
DB5,holo,192,218,1K74,lightdock_3,3,4,-1000000.000000,0.009000,25.738274,27.528263,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K74/1K74_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1K74/1K74_lightdock_3_id.pdb
DB5,holo,192,218,1K74,lightdock_4,4,5,-1000000.000000,0.004000,31.419861,27.631836,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K74/1K74_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1K74/1K74_lightdock_4_id.pdb
DB5,holo,192,218,1K74,lightdock_5,5,3,-0.816330,0.008000,19.608515,20.036844,1.017697,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1K74/1K74_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1K74/1K74_lightdock_5_id.pdb
DB5,holo,193,218,1UDI,lightdock_1,1,1,-1000000.000000,0.004000,36.904228,25.740995,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1UDI/1UDI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1UDI/1UDI_lightdock_1_id.pdb
DB5,holo,193,218,1UDI,lightdock_2,2,2,-1000000.000000,0.002000,48.353214,37.276432,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1UDI/1UDI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1UDI/1UDI_lightdock_2_id.pdb
DB5,holo,193,218,1UDI,lightdock_3,3,3,-1000000.000000,0.002000,53.161495,38.282585,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1UDI/1UDI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1UDI/1UDI_lightdock_3_id.pdb
DB5,holo,193,218,1UDI,lightdock_4,4,4,-1000000.000000,0.004000,38.778732,29.057970,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1UDI/1UDI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1UDI/1UDI_lightdock_4_id.pdb
DB5,holo,193,218,1UDI,lightdock_5,5,5,-1000000.000000,0.002000,54.147923,38.077946,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1UDI/1UDI_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1UDI/1UDI_lightdock_5_id.pdb
DB5,holo,194,218,1HIA,lightdock_1,1,4,-0.732143,0.026000,18.970247,10.813386,0.891874,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HIA/1HIA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1HIA/1HIA_lightdock_1_id.pdb
DB5,holo,194,218,1HIA,lightdock_2,2,1,-0.682567,0.028000,12.397181,9.847756,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HIA/1HIA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1HIA/1HIA_lightdock_2_id.pdb
DB5,holo,194,218,1HIA,lightdock_3,3,5,-0.778513,0.021000,13.112224,12.172036,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HIA/1HIA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1HIA/1HIA_lightdock_3_id.pdb
DB5,holo,194,218,1HIA,lightdock_4,4,3,-0.728244,0.021000,13.176377,12.233438,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HIA/1HIA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1HIA/1HIA_lightdock_4_id.pdb
DB5,holo,194,218,1HIA,lightdock_5,5,2,-0.717171,0.033000,10.966292,9.943877,0.801368,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HIA/1HIA_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1HIA/1HIA_lightdock_5_id.pdb
DB5,holo,195,218,1EFN,lightdock_1,1,1,-1000000.000000,0.015000,20.865105,19.633230,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EFN/1EFN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1EFN/1EFN_lightdock_1_id.pdb
DB5,holo,195,218,1EFN,lightdock_2,2,2,-1000000.000000,0.016000,21.133972,16.395298,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EFN/1EFN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1EFN/1EFN_lightdock_2_id.pdb
DB5,holo,195,218,1EFN,lightdock_3,3,3,-1000000.000000,0.015000,20.834717,19.690434,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EFN/1EFN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1EFN/1EFN_lightdock_3_id.pdb
DB5,holo,195,218,1EFN,lightdock_4,4,4,-1000000.000000,0.012000,26.994169,22.758108,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EFN/1EFN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1EFN/1EFN_lightdock_4_id.pdb
DB5,holo,195,218,1EFN,lightdock_5,5,5,-1000000.000000,0.012000,23.075869,19.523870,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EFN/1EFN_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1EFN/1EFN_lightdock_5_id.pdb
DB5,holo,196,218,1AHW,lightdock_1,1,3,-0.758123,0.004000,39.895733,34.082405,15.221148,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AHW/1AHW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1AHW/1AHW_lightdock_1_id.pdb
DB5,holo,196,218,1AHW,lightdock_2,2,1,-0.701291,0.004000,33.903996,29.246866,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AHW/1AHW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1AHW/1AHW_lightdock_2_id.pdb
DB5,holo,196,218,1AHW,lightdock_3,3,4,-0.803906,0.045000,12.053350,11.925866,21.099748,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AHW/1AHW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1AHW/1AHW_lightdock_3_id.pdb
DB5,holo,196,218,1AHW,lightdock_4,4,5,-0.806490,0.006000,23.396873,26.096445,27.192759,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AHW/1AHW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1AHW/1AHW_lightdock_4_id.pdb
DB5,holo,196,218,1AHW,lightdock_5,5,2,-0.748732,0.004000,31.492178,30.913109,0.021636,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1AHW/1AHW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1AHW/1AHW_lightdock_5_id.pdb
DB5,holo,197,218,2FD6,lightdock_1,1,5,-0.863735,0.004000,30.434536,36.788162,22.538352,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FD6/2FD6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2FD6/2FD6_lightdock_1_id.pdb
DB5,holo,197,218,2FD6,lightdock_2,2,4,-0.862247,0.004000,30.507271,36.778625,22.316412,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FD6/2FD6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2FD6/2FD6_lightdock_2_id.pdb
DB5,holo,197,218,2FD6,lightdock_3,3,3,-0.819839,0.004000,35.957764,37.283833,26.373636,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FD6/2FD6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2FD6/2FD6_lightdock_3_id.pdb
DB5,holo,197,218,2FD6,lightdock_4,4,2,-0.802793,0.006000,22.993670,37.406555,36.337941,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FD6/2FD6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2FD6/2FD6_lightdock_4_id.pdb
DB5,holo,197,218,2FD6,lightdock_5,5,1,-0.788247,0.007000,20.265781,23.612459,7.952558,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FD6/2FD6_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2FD6/2FD6_lightdock_5_id.pdb
DB5,holo,198,218,2C0L,lightdock_1,1,3,-0.765373,0.020000,21.030161,14.741858,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2C0L/2C0L_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2C0L/2C0L_lightdock_1_id.pdb
DB5,holo,198,218,2C0L,lightdock_2,2,2,-0.720048,0.023000,14.769495,11.484907,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2C0L/2C0L_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2C0L/2C0L_lightdock_2_id.pdb
DB5,holo,198,218,2C0L,lightdock_3,3,4,-1000000.000000,0.004000,43.998993,31.327248,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2C0L/2C0L_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2C0L/2C0L_lightdock_3_id.pdb
DB5,holo,198,218,2C0L,lightdock_4,4,5,-1000000.000000,0.004000,44.388786,31.294874,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2C0L/2C0L_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2C0L/2C0L_lightdock_4_id.pdb
DB5,holo,198,218,2C0L,lightdock_5,5,1,-0.643082,0.018000,24.819437,14.946648,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2C0L/2C0L_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2C0L/2C0L_lightdock_5_id.pdb
DB5,holo,200,218,2OUL,lightdock_1,1,1,-1000000.000000,0.000000,126.527328,101.898026,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2OUL/2OUL_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2OUL/2OUL_lightdock_1_id.pdb
DB5,holo,200,218,2OUL,lightdock_2,2,2,-1000000.000000,0.000000,127.061646,101.996666,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2OUL/2OUL_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2OUL/2OUL_lightdock_2_id.pdb
DB5,holo,200,218,2OUL,lightdock_3,3,3,-1000000.000000,0.001000,111.078529,88.257187,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2OUL/2OUL_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2OUL/2OUL_lightdock_3_id.pdb
DB5,holo,200,218,2OUL,lightdock_4,4,4,-1000000.000000,0.001000,111.011406,88.183945,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2OUL/2OUL_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2OUL/2OUL_lightdock_4_id.pdb
DB5,holo,200,218,2OUL,lightdock_5,5,5,-1000000.000000,0.000000,135.523315,106.108467,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2OUL/2OUL_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2OUL/2OUL_lightdock_5_id.pdb
DB5,holo,201,218,3FN1,lightdock_1,1,3,-0.587283,0.026000,17.015114,13.243898,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3FN1/3FN1_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3FN1/3FN1_lightdock_1_id.pdb
DB5,holo,201,218,3FN1,lightdock_2,2,4,-0.657124,0.026000,16.936995,13.198678,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3FN1/3FN1_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3FN1/3FN1_lightdock_2_id.pdb
DB5,holo,201,218,3FN1,lightdock_3,3,2,-0.555193,0.012000,23.141367,15.851073,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3FN1/3FN1_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3FN1/3FN1_lightdock_3_id.pdb
DB5,holo,201,218,3FN1,lightdock_4,4,5,-0.879141,0.009000,26.081537,21.932968,10.505294,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3FN1/3FN1_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3FN1/3FN1_lightdock_4_id.pdb
DB5,holo,201,218,3FN1,lightdock_5,5,1,0.281792,0.012000,23.057423,16.034576,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3FN1/3FN1_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3FN1/3FN1_lightdock_5_id.pdb
DB5,holo,202,218,1JZD,lightdock_1,1,2,-0.620556,0.013000,26.030842,16.350124,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JZD/1JZD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1JZD/1JZD_lightdock_1_id.pdb
DB5,holo,202,218,1JZD,lightdock_2,2,4,-0.739715,0.013000,23.051060,17.069761,0.198612,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JZD/1JZD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1JZD/1JZD_lightdock_2_id.pdb
DB5,holo,202,218,1JZD,lightdock_3,3,1,-0.576727,0.009000,24.557978,19.554848,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JZD/1JZD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1JZD/1JZD_lightdock_3_id.pdb
DB5,holo,202,218,1JZD,lightdock_4,4,3,-0.692555,0.009000,28.922670,19.621471,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JZD/1JZD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1JZD/1JZD_lightdock_4_id.pdb
DB5,holo,202,218,1JZD,lightdock_5,5,5,-1000000.000000,0.005000,35.863342,27.176437,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1JZD/1JZD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1JZD/1JZD_lightdock_5_id.pdb
DB5,holo,203,218,2G77,lightdock_1,1,2,-0.827770,0.012000,27.787960,18.510216,1.275550,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2G77/2G77_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2G77/2G77_lightdock_1_id.pdb
DB5,holo,203,218,2G77,lightdock_2,2,5,-1000000.000000,0.018000,17.402754,17.028187,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2G77/2G77_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2G77/2G77_lightdock_2_id.pdb
DB5,holo,203,218,2G77,lightdock_3,3,1,-0.093526,0.018000,18.734364,16.720291,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2G77/2G77_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2G77/2G77_lightdock_3_id.pdb
DB5,holo,203,218,2G77,lightdock_4,4,4,-0.905811,0.012000,20.859594,18.260332,4.508676,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2G77/2G77_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2G77/2G77_lightdock_4_id.pdb
DB5,holo,203,218,2G77,lightdock_5,5,3,-0.854951,0.028000,18.038660,14.104632,11.254303,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2G77/2G77_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2G77/2G77_lightdock_5_id.pdb
DB5,holo,204,218,3SE8,lightdock_1,1,1,-0.750536,0.073000,15.800714,22.052435,23.271261,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SE8/3SE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3SE8/3SE8_lightdock_1_id.pdb
DB5,holo,204,218,3SE8,lightdock_2,2,2,-0.763500,0.073000,15.773996,21.996700,23.041804,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SE8/3SE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3SE8/3SE8_lightdock_2_id.pdb
DB5,holo,204,218,3SE8,lightdock_3,3,5,-0.797060,0.008000,16.985090,28.017935,18.900641,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SE8/3SE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3SE8/3SE8_lightdock_3_id.pdb
DB5,holo,204,218,3SE8,lightdock_4,4,3,-0.791384,0.012000,17.658154,23.061138,19.356770,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SE8/3SE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3SE8/3SE8_lightdock_4_id.pdb
DB5,holo,204,218,3SE8,lightdock_5,5,4,-0.792448,0.012000,17.520575,23.134521,19.393554,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3SE8/3SE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3SE8/3SE8_lightdock_5_id.pdb
DB5,holo,206,218,2BTF,lightdock_1,1,1,-1000000.000000,0.002000,47.087978,34.015800,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2BTF/2BTF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2BTF/2BTF_lightdock_1_id.pdb
DB5,holo,206,218,2BTF,lightdock_2,2,2,-1000000.000000,0.002000,44.981812,33.571579,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2BTF/2BTF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2BTF/2BTF_lightdock_2_id.pdb
DB5,holo,206,218,2BTF,lightdock_3,3,3,-1000000.000000,0.001000,65.526886,42.086105,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2BTF/2BTF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2BTF/2BTF_lightdock_3_id.pdb
DB5,holo,206,218,2BTF,lightdock_4,4,4,-1000000.000000,0.002000,54.112148,36.799698,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2BTF/2BTF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2BTF/2BTF_lightdock_4_id.pdb
DB5,holo,206,218,2BTF,lightdock_5,5,5,-1000000.000000,0.002000,48.944012,36.419357,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2BTF/2BTF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2BTF/2BTF_lightdock_5_id.pdb
DB5,holo,207,218,2HQS,lightdock_1,1,1,-0.732434,0.024000,17.256552,13.213690,2.245461,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2HQS/2HQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2HQS/2HQS_lightdock_1_id.pdb
DB5,holo,207,218,2HQS,lightdock_2,2,2,-0.735414,0.030000,15.809142,13.794205,2.699822,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2HQS/2HQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2HQS/2HQS_lightdock_2_id.pdb
DB5,holo,207,218,2HQS,lightdock_3,3,5,-0.830499,0.016000,18.292433,15.897802,18.621996,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2HQS/2HQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2HQS/2HQS_lightdock_3_id.pdb
DB5,holo,207,218,2HQS,lightdock_4,4,3,-0.802688,0.018000,13.950253,17.694798,19.780822,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2HQS/2HQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2HQS/2HQS_lightdock_4_id.pdb
DB5,holo,207,218,2HQS,lightdock_5,5,4,-0.816586,0.018000,14.099646,18.008108,19.089806,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2HQS/2HQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2HQS/2HQS_lightdock_5_id.pdb
DB5,holo,208,218,5WK3,lightdock_1,1,2,-0.840674,0.006000,25.991283,24.304712,33.375103,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5WK3/5WK3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/5WK3/5WK3_lightdock_1_id.pdb
DB5,holo,208,218,5WK3,lightdock_2,2,3,-0.851824,0.006000,25.634733,23.542191,32.091753,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5WK3/5WK3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/5WK3/5WK3_lightdock_2_id.pdb
DB5,holo,208,218,5WK3,lightdock_3,3,1,-0.831053,0.006000,27.428955,23.652803,38.287271,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5WK3/5WK3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/5WK3/5WK3_lightdock_3_id.pdb
DB5,holo,208,218,5WK3,lightdock_4,4,4,-1000000.000000,0.004000,35.608147,25.280167,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5WK3/5WK3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/5WK3/5WK3_lightdock_4_id.pdb
DB5,holo,208,218,5WK3,lightdock_5,5,5,-1000000.000000,0.004000,36.634644,24.486536,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5WK3/5WK3_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/5WK3/5WK3_lightdock_5_id.pdb
DB5,holo,209,218,1R6Q,lightdock_1,1,2,-1000000.000000,0.005000,29.554504,23.996656,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R6Q/1R6Q_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1R6Q/1R6Q_lightdock_1_id.pdb
DB5,holo,209,218,1R6Q,lightdock_2,2,1,0.028464,0.007000,23.773550,20.723614,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R6Q/1R6Q_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1R6Q/1R6Q_lightdock_2_id.pdb
DB5,holo,209,218,1R6Q,lightdock_3,3,3,-1000000.000000,0.005000,28.208967,23.126644,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R6Q/1R6Q_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1R6Q/1R6Q_lightdock_3_id.pdb
DB5,holo,209,218,1R6Q,lightdock_4,4,4,-1000000.000000,0.003000,40.037148,30.572266,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R6Q/1R6Q_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1R6Q/1R6Q_lightdock_4_id.pdb
DB5,holo,209,218,1R6Q,lightdock_5,5,5,-1000000.000000,0.003000,40.456638,30.370571,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R6Q/1R6Q_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1R6Q/1R6Q_lightdock_5_id.pdb
DB5,holo,210,218,1R0R,lightdock_1,1,2,-1000000.000000,0.005000,45.923344,25.688025,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R0R/1R0R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1R0R/1R0R_lightdock_1_id.pdb
DB5,holo,210,218,1R0R,lightdock_2,2,3,-1000000.000000,0.004000,45.576141,25.523008,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R0R/1R0R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1R0R/1R0R_lightdock_2_id.pdb
DB5,holo,210,218,1R0R,lightdock_3,3,4,-1000000.000000,0.004000,43.485966,25.675337,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R0R/1R0R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1R0R/1R0R_lightdock_3_id.pdb
DB5,holo,210,218,1R0R,lightdock_4,4,1,-0.015393,0.021000,23.881830,11.846318,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R0R/1R0R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1R0R/1R0R_lightdock_4_id.pdb
DB5,holo,210,218,1R0R,lightdock_5,5,5,-1000000.000000,0.013000,22.997717,15.051702,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R0R/1R0R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1R0R/1R0R_lightdock_5_id.pdb
DB5,holo,211,218,1R8S,lightdock_1,1,3,-1000000.000000,0.003000,34.776855,30.788504,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1R8S/1R8S_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1R8S/1R8S_lightdock_1_id.pdb
